PMID	GENE	FUNCTION	DISEASE	This file was updated at 8/7/2019
16371368	SHP-2	GOF	leukemias	
	SHP-2	GOF	juvenile myelomonocytic leukemia	
17435236				
18031991				
18594199				
19338054	MC1R	LOF	melanoma	
19917135	p53	GOF	endometrial cancer	
20399956	Shp2	GOF	juvenile myelomonocytic leukemia	
	Shp2	LOF	LEOPARD syndrome	
20696700				
21175440				
21187651				
22114072	p53	GOF	lung cancer	
22989750	p53	GOF	lung cancer	
23264849				
23460523				
23680148	p53	GOF	colitis-associated colorectal cancer	
23967324	p53	GOF	high-grade serous ovarian carcinoma	
24356649				
24373920	p53	GOF	osteosarcoma	
24603336				
24632946	β-catenin	GOF	anorectal malformations	
24632949				
24730569				
24808909	PCSK9	LOF	hypocholesterolemia	
24946076	PDGF-B	LOF	familial idiopathic basal ganglia calcification	
	PDGF-Rβ	LOF	familial idiopathic basal ganglia calcification	
24998848				
25157153	PPARG	LOF	type 2 diabetes	
25805808	SHROOM3	LOF	Neural tube defects	
25915599				
25954247				
26197705				
26331536				
26494468				
26586530	PCSK9	GOF	autosomal dominant hypercholesterolemia	
	PCSK9	GOF	premature atherosclerosis	
	PCSK9	LOF	familial hypobetalipoproteinemia	
26637668	MLK4	LOF	Colon Tumorigenesis	
27114909				
27325115	TBR1	LOF	autism spectrum disorders	
27341992				
27545680	SON	LOF	Intellectual-Disability Syndrome	
27662822				
27678121	FLG	LOF	atopic dermatitis	
27975164	Col5a2	REG	aortic dysplasia	
28011069	STAT1	LOF	mycobacteria disease	
	STAT1	GOF	chronic mucocutanneous candidiasis	
28139313	STAT1	GOF	immunodeficiency and autoimmunity	
28157721	PCSK9	GOF	LDL cholesterol	
	PCSK9	LOF	cardiovascular disease	
28708837	APC	LOF	colon cancer tumors	
28717663	ALMS	LOF	Alström syndrome	
28720827				
28817352	ARHGA29	LOF	Nonsyndromic cleft lip and/or palate	
28890134	GRN	LOF	frontotemporal lobar degeneration	
28993478				
30683861	QRICH2	LOF	Male Infertility	
30617455				
30575453	PRLR	LOF	Hyperprolactinemia	
30560918				
30535219	TTN	LOF	early-onset Atrial Fibrillation	
30442766				
30388729				
30361506	CYBC1	LOF	chronic granulomatous disease	
30187709	STAT1	GOF	autosomal dominant chronic mucocutaneous candidiasis	
	STAT1	GOF	bronchiectasis	
	STAT1	GOF	Recurrent Respiratory Infections	
30185553				
30094493	ERBB2	GOF	breast cancer	
30068891	ABCC8	GOF	neonatal diabetes mellitus	
	ABCC8	GOF	maturity-onset diabetes	
	ABCC8	GOF	diabetes	
30042232	NOTCH3	GOF	Lateral meningocele syndrome	
30038024				
29970031				
29969449				
29941455				
29935645	NR5A1	LOF	46,XY disorders of sex development	
	NR5A1	LOF	47,XY disorders of sex development	
	NR5A1	LOF	48,XY disorders of sex development	
	NR5A1	LOF	49,XY disorders of sex development	
	NR5A1	LOF	50,XY disorders of sex development	
	NR5A1	LOF	51,XY disorders of sex development	
29912901	TRIM28	LOF	Wilms tumour	
29899451				
29889573	GRN	REG	rontotemporal dementia	
29861108	TLK2	LOF	Distinct Neurodevelopmental Disorder	
29852244	KCNJ6	COM	Severe Hyperkinetic Movement Disorder	
	KCNJ6	COM	Severe Hyperkinetic Movement Disorder	
29844158	PKCa	COM	Alzheimer's disease	
29738522	MAP1B	LOF	periventricular nodular heterotopia	
29727693	C11orf70	LOF	Primary Ciliary Dyskinesia	
29726959	POMC	LOF	early-onset severe obesity	
	PCSK1	LOF	early-onset severe obesity	
	LEPR	LOF	early-onset severe obesity	
	MC4R	LOF	early-onset severe obesity	
29706558	CDH1	REG	hereditary diffuse gastric cancer	
	PALB2	REG	breast cancer	
	PALB2	REG	gastric cancer	
29666004	TP53	GOF	glioblastoma	
	TP53	GOF	glioblastoma	
	TP53	GOF	metastatic lung adenocarcinoma	
	TP53	REG	metastatic lung adenocarcinoma	
29660342				
29656768	MLKL	LOF	Alzheimer's disease	
29653316	GRN	REG	frontotemporal dementia	
29621572				
29600428	CBL	LOF	chronic myelomonocytic leukemia	
	MEFV	LOF	chronic myelomonocytic leukemia	
29593095	PCSK9	LOF	cardiovascular disease	
29580901	SYNGAP1	LOF	intellectual disability	
	SYNGAP1	LOF	severe epilepsy	
	SYNGAP1	LOF	autism spectrum disorder	
	SYNGAP1	LOF	schizophrenia	
29575631	WNT5A	LOF	Robinow syndrome	
29572350	CSF3R	GOF	hematologic malignancies	
29562163	HSD17B13	LOF	chronic liver	
29546444				
29544460	Gαs	GOF	McCune Albright syndrome	
29531012	mib-1	LOF	spermatogenesis-defective phenotype	
29526646	Fgfr2	GOF	cleft palate	
29514032	EPO	GOF	Familial erythrocytosis	
29513733	Fama	LOF	plant immunity to Botrytis Cinerea	
29509167				
29507057	ego-3	REG	paralysis	
	ego-3	REG	sterility	
29506689	Nav1.5	GOF	dilated cardiomyopathy	
29478781	ATP5F1D	GOF	Mendelian mitochondrial disease	
29478779	NR2F2	REG	congenital heart disease	
	NR2F2	REG	congenital heart disease	
	NR2F2	LOF	syndromic form of DSD	
29464833				
29452565				
29449721	COCH	LOF	Verstibular dysfunction	
	COCH	LOF	autosomal recessive prelingual hearing impairment	
29449720	GTPBP2	REG	neurodevelopmental disorder	
29440357				
29432562	PPP3CA	REG	multiple congenital abnormalities	
29429573	UNC45A	LOF	Cholestasis	
	UNC45A	LOF	Diarrhea	
	UNC45A	LOF	Impaired Hearing	
	UNC45A	LOF	Bone Fragility	
29424270				
29373985	HJV	LOF	Juvenile hemochromatosi	
29372308	FLT3	REG	Acute myeloid leukemia	
29367674				
29367526	FLG	LOF	Atopic dermatitis	
29358614	NHS	LOF	Congenital diaphragmatic hernia	
	NHS	LOF	Nance-Horan syndrome	
29358613	APAF1	LOF	neural tube defect	
	CASP9	LOF	neural tube defect	
29348120				
29343805	KIF14	LOF	intellectual disability	
	KIF14	LOF	microcephaly	
29343685				
29342136	NT5C2	GOF	Relapsed acute lymphoblastic leukaemia	
29334984				
29330547	PIGN	REG	multiple congenital anomalies-hypotonia-seizures syndrome 1	
29323748	SHP2	GOF	colorectal cancer	
29319227				
29317596	NMDARs	LOF	schizophrenia	
29309666				
29275331	KCNJ8	GOF	Cantu syndrome	
	ABCC9	GOF	Cantu syndrome	
29255182	ARL13B	LOF	Joubert syndrome	
29255178	KMT2A	LOF	Kabuki syndrome	
	KMT2A	REG	Wiedermann-Steiner syndrome	
29242289				
29242286				
29240891	PSMC3IP	REG	Primary Ovarian Insufficiency	
	PSMC3IP	REG	Azoospermia	
29224215	DCHS1	REG	mitral valve prolapse	
29223504	FMR1	REG	Fragile X-associated tremor/ataxia syndrome	
29222010	NR2F2	LOF	congenital heart defect	
29216801	SOX10	REG	Waardenburg syndrome Types II	
	SOX10	REG	Waardenburg syndrome Types IV	
29203834	KMT2A	REG	Wiedemann-Steiner syndrome	
29199454				
29172679				
29167417	SLC4A3	LOF	short QT syndrome	
29159987	MED13L	LOF	Pierre Robin sequence	
	MED13L	REG	intellectual disability syndrome	
	MED13L	REG	acial dysmorphism	
29154202	NLRP1	GOF	asthma	
	IL1A	LOF	asthma	
29146049	TBK1	LOF	frontotemporal dementia	
	TBK1	LOF	amyotrophic lateral sclerosis	
29141982				
29133401				
29124309	TMEM16E	GOF	gnathodiaphyseal dysplasia	
	TMEM16E	GOF	muscle dystrophies	
29121062	JAK1	LOF	endometrial carcinomas	
	JAK1	LOF	colorectal carcinomas	
	JAK1	LOF	stomach carcinomas	
	JAK1	LOF	prostate carcinomas	
29118224				
29099488				
29099487	P53	GOF	cancer	
29097598				
29087092	FLG	GOF	atopic eczema/dermatitis syndrome	
29086445				
29067933	GSTM1	GOF	psoriasis	
	GSTT1	GOF	psoriasis	
29064616	HCN2	GOF	epilepsy	
29058783				
29054882	LRRK2	LOF	Parkinson's Disease	
	SYNJ1	LOF	Parkinson's Disease	
29040870	PARK2	GOF	early-onset familial Parkinson's disease	
29038237	ITGB3	GOF	autism spectrum disorder	
29036710				
29024177	FLNA	LOF	congenital intestinal pseudo-obstruction	
29024003				
29019082				
29016901				
28988429	CDH11	LOF	Elsahy-Waters syndrome	
28987752	KCNT1	GOF	Infantile epilepsy	
28985365	CDC6	LOF	Meier-Gorlin syndrome	
28973643	BMP9	LOF	Hereditary hemorrhagic telangiectasia	
28969941				
28967976	IL-36Ra	LOF	pustular psoriasis	
28942122	CLCN7	LOF	Albers-Schönberg disease	
28941020	NIFA	LOF	1p32-p31 deletion syndrome	
28940424	SCN4A	GOF	paramyotonia congenita	
28939416				
28934391	KIDINS220	LOF	spastic paraplegia	
	KIDINS220	LOF	intellectual disability	
	KIDINS220	LOF	nystagmus	
	KIDINS220	LOF	obesity	
28929581	PTPN11	GOF	histiocytic sarcomas	
28924058				
28921675	CACNA1C	GOF	Timothy syndrome	
28918368				
28914637	STAT1	GOF	primary immunodeficiencies	
28905509	SETD5	LOF	intellectual disability	
28889099	KCNK3	LOF	pulmonary arterial hypertension	
28887372	apolipoprotein C-III	GOF	human hypertriglyceridemia	
28886269	GRHL3	LOF	cleft palate only	
28867506				
28860350	CUL3	REG	Oesophageal squamous cell carcinoma	
	CUL3	REG	squamous cell cancers	
28845019	PGRN	LOF	Alzheimer's disease	
28838926				
28836768				
28834165	TNFRSF13B	GOF	immune thrombocytopenia	
28833578	FLG	LOF	skin malignancies	
28826751	SLC40A1	REG	hemochromatosis type 4	
28807867	TCF4	REG	Pitt-Hopkins syndrome	
28800850				
28798354	Enpp1	REG	arteriosclerosis	
	Enpp1	REG	osteoporosis	
28783725	Braf	GOF	lung adenocarcinoma	
28758421				
28754659				
28751559	IKZF1	LOF	acute lymphoblastic leukemia	
28751317				
28749435	KCNH2	REG	long QT syndrome	
28747464	KCNJ10	LOF	seizures	
	KCNJ10	LOF	neurodevelopmental delay	
28747428				
28743761				
28741757	FOXP1	REG	neurodevelopmental disorders	
	FOXP1	REG	intellectual disability	
	FOXP1	REG	speech/language impairment	
	FOXP1	REG	global developmental delay	
	FOXP2	REG	neurodevelopmental disorders	
28739660				
28739325	KV7.1	COM	Long QT Syndrome	
28734073	SCN5a	GOF	Long QT Syndrome-3	
	SCN5a	GOF	Brugada Syndrome 1	
28728825	PIEZO1	GOF	autosomal dominant hemolytic anemia	
	PIEZO1	GOF	hereditary xerocytosis	
	PIEZO1	GOF	dehydrated stomatocytosis	
	PIEZO2	LOF	autosomal recessive syndrome of muscular atrophy	
	PIEZO2	LOF	arthrogryposis	
	PIEZO2	LOF	scoliosis	
	PIEZO2	GOF	autosomal dominant distal arthrogryposis	
28726812	PDGFRB	REG	Kosaki and Penttinen syndromes	
	PDGFRB	REG	myofibromatosis	
28723893				
28711606				
28711549	PCSK9	LOF	hypocholesterolemia	
	PCSK9	LOF	steatosis	
28701352				
28697784	SGCD	LOF	limb girdle muscular dystrophy	
28683731				
28667273				
28662729				
28659290	TNFAIP3	LOF	Early-onset autoimmune disease	
28650109	FGFR2	GOF	Apert syndrome	
28627419				
28597146	NFKBIA	GOF	anhidrotic ectodermal dysplasia	
	NFKBIA	GOF	immunodeficiency	
28592524	ROBO1	LOF	tetralogy of Fallot, septal defects	
28589954	WNT10A	LOF	ectodermal dysplasia	
28548960	LPL	LOF	recurrent acute pancreatitis	
28543872	PAI-1	REG	asthma	
28533163	GRIN2B	GOF	epileptic encephalopathies	
	GRIN2B	GOF	infantile spasms	
28525834				
28525545	ATXN2	REG	Spinocerebellar ataxia type 2	
28512217	rad51	LOF	Fanconi anemia	
28507206	EGFR	REG	Non-Small Cell Lung Cancer	
28488085	KRIT1	LOF	Cerebrospinal cavernous malformations	
28483841	TREM2	LOF	Alzheimer's disease	
	TREM2	LOF	frontotemporal lobar degeneration	
28479159	FLG	GOF	Atopic eczem	
28472301	CACNA1D	GOF	autism spectrum disorders	
	CACNA1D	GOF	epilepsy	
28464429				
28460636	L1CAM	REG	Hydrocephalus	
	MPDZ	REG	isolated hydrocephalus	
28373485	DGAT1	LOF	congenital diarrhea	
	DGAT1	LOF	protein-losing enteropathy	
28339550				
28338294				
28322269				
28314794				
28283687				
28277116				
28273450	ART	LOF	Melanoma Tumors	
28270683	KIT	REG	gastrointestinal stromal tumours	
	PDGFRA	REG	gastrointestinal stromal tumours	
	NF1	REG	gastrointestinal stromal tumours	
	SDH	REG	gastrointestinal stromal tumours	
28240364				
28167755	PIK3CD	REG	Activated PI3K Delta Syndrome	
28167616				
30296255	SOD1	REG	Amyotrophic Lateral Sclerosis	
28343944				
28742244				